station_id,timestamp,fault_type
AWS_VERAVAL,2021-04-18T04:00:00,frozen
AWS_VERAVAL,2021-04-18T05:00:00,frozen
AWS_VERAVAL,2021-04-20T09:00:00,dropout
AWS_VERAVAL,2021-04-24T05:00:00,drift
AWS_VERAVAL,2021-04-24T06:00:00,drift
AWS_VERAVAL,2021-04-24T07:00:00,drift
AWS_VERAVAL,2021-04-24T08:00:00,drift
AWS_VERAVAL,2021-04-24T09:00:00,drift
AWS_VERAVAL,2021-04-24T10:00:00,drift
AWS_VERAVAL,2021-04-24T11:00:00,drift
AWS_VERAVAL,2021-04-24T12:00:00,drift
AWS_VERAVAL,2021-04-24T13:00:00,drift
AWS_VERAVAL,2021-04-24T14:00:00,drift
AWS_VERAVAL,2021-04-24T15:00:00,drift
AWS_VERAVAL,2021-04-24T16:00:00,drift
AWS_VERAVAL,2021-04-24T17:00:00,drift
AWS_VERAVAL,2021-04-24T18:00:00,drift
AWS_VERAVAL,2021-04-24T19:00:00,drift
AWS_VERAVAL,2021-04-24T20:00:00,drift
AWS_VERAVAL,2021-04-24T21:00:00,drift
AWS_VERAVAL,2021-04-24T22:00:00,drift
AWS_VERAVAL,2021-04-24T23:00:00,drift
AWS_VERAVAL,2021-04-25T00:00:00,drift
AWS_VERAVAL,2021-04-25T01:00:00,drift
AWS_VERAVAL,2021-04-25T02:00:00,drift
AWS_VERAVAL,2021-04-25T10:00:00,dropout
AWS_VERAVAL,2021-04-27T11:00:00,frozen
AWS_VERAVAL,2021-04-27T12:00:00,frozen
AWS_VERAVAL,2021-04-27T13:00:00,frozen
AWS_VERAVAL,2021-04-27T14:00:00,frozen
AWS_VERAVAL,2021-04-28T00:00:00,dropout
AWS_VERAVAL,2021-04-29T11:00:00,frozen
AWS_VERAVAL,2021-04-29T12:00:00,frozen
AWS_VERAVAL,2021-04-29T13:00:00,frozen
AWS_VERAVAL,2021-04-29T14:00:00,frozen
AWS_VERAVAL,2021-04-29T15:00:00,frozen
AWS_VERAVAL,2021-04-29T16:00:00,frozen
AWS_VERAVAL,2021-04-29T17:00:00,frozen
AWS_VERAVAL,2021-04-29T18:00:00,frozen
AWS_VERAVAL,2021-04-29T19:00:00,frozen
AWS_VERAVAL,2021-04-29T20:00:00,frozen
AWS_VERAVAL,2021-05-04T04:00:00,dropout
AWS_VERAVAL,2021-05-05T10:00:00,drift
AWS_VERAVAL,2021-05-05T11:00:00,drift
AWS_VERAVAL,2021-05-05T12:00:00,drift
AWS_VERAVAL,2021-05-05T13:00:00,drift
AWS_VERAVAL,2021-05-05T14:00:00,drift
AWS_VERAVAL,2021-05-05T15:00:00,drift
AWS_VERAVAL,2021-05-05T16:00:00,drift
AWS_VERAVAL,2021-05-05T17:00:00,drift
AWS_VERAVAL,2021-05-05T18:00:00,drift
AWS_VERAVAL,2021-05-05T19:00:00,drift
AWS_VERAVAL,2021-05-05T20:00:00,drift
AWS_VERAVAL,2021-05-05T21:00:00,drift
AWS_VERAVAL,2021-05-05T22:00:00,drift
AWS_VERAVAL,2021-05-05T23:00:00,drift
AWS_VERAVAL,2021-05-06T00:00:00,drift
AWS_VERAVAL,2021-05-06T01:00:00,drift
AWS_VERAVAL,2021-05-06T02:00:00,drift
AWS_VERAVAL,2021-05-06T05:00:00,frozen
AWS_VERAVAL,2021-05-06T06:00:00,frozen
AWS_VERAVAL,2021-05-06T07:00:00,frozen
AWS_VERAVAL,2021-05-06T08:00:00,frozen
AWS_VERAVAL,2021-05-06T09:00:00,frozen
AWS_VERAVAL,2021-05-06T10:00:00,frozen
AWS_VERAVAL,2021-05-06T11:00:00,frozen
AWS_VERAVAL,2021-05-06T12:00:00,frozen
AWS_VERAVAL,2021-05-06T13:00:00,frozen
AWS_VERAVAL,2021-05-07T11:00:00,drift
AWS_VERAVAL,2021-05-07T12:00:00,drift
AWS_VERAVAL,2021-05-07T13:00:00,drift
AWS_VERAVAL,2021-05-07T14:00:00,drift
AWS_VERAVAL,2021-05-07T15:00:00,drift
AWS_VERAVAL,2021-05-07T16:00:00,drift
AWS_VERAVAL,2021-05-07T17:00:00,drift
AWS_VERAVAL,2021-05-07T18:00:00,drift
AWS_VERAVAL,2021-05-07T19:00:00,drift
AWS_VERAVAL,2021-05-07T20:00:00,drift
AWS_VERAVAL,2021-05-07T21:00:00,drift
AWS_VERAVAL,2021-05-07T22:00:00,drift
AWS_VERAVAL,2021-05-07T23:00:00,drift
AWS_VERAVAL,2021-05-08T00:00:00,drift
AWS_VERAVAL,2021-05-08T01:00:00,drift
AWS_VERAVAL,2021-05-08T02:00:00,drift
AWS_VERAVAL,2021-05-08T03:00:00,drift
AWS_VERAVAL,2021-05-08T04:00:00,drift
AWS_VERAVAL,2021-05-08T05:00:00,drift
AWS_VERAVAL,2021-05-08T06:00:00,drift
AWS_VERAVAL,2021-05-08T07:00:00,drift
AWS_VERAVAL,2021-05-08T08:00:00,drift
AWS_VERAVAL,2021-05-08T09:00:00,drift
AWS_VERAVAL,2021-05-08T10:00:00,drift
AWS_VERAVAL,2021-05-08T11:00:00,drift
AWS_VERAVAL,2021-05-08T12:00:00,drift
AWS_VERAVAL,2021-05-08T13:00:00,drift
AWS_VERAVAL,2021-05-08T14:00:00,drift
AWS_VERAVAL,2021-05-10T13:00:00,spike
AWS_VERAVAL,2021-05-10T21:00:00,dropout
AWS_VERAVAL,2021-05-16T22:00:00,frozen
AWS_VERAVAL,2021-05-16T23:00:00,frozen
AWS_VERAVAL,2021-05-17T00:00:00,frozen
AWS_VERAVAL,2021-05-17T01:00:00,frozen
AWS_VERAVAL,2021-05-18T15:00:00,drift
AWS_VERAVAL,2021-05-18T16:00:00,drift
AWS_VERAVAL,2021-05-18T17:00:00,drift
AWS_VERAVAL,2021-05-18T18:00:00,drift
AWS_VERAVAL,2021-05-18T19:00:00,drift
AWS_VERAVAL,2021-05-18T20:00:00,drift
AWS_VERAVAL,2021-05-18T21:00:00,drift
AWS_VERAVAL,2021-05-18T22:00:00,drift
AWS_VERAVAL,2021-05-18T23:00:00,drift
AWS_VERAVAL,2021-05-19T00:00:00,drift
AWS_VERAVAL,2021-05-19T01:00:00,drift
AWS_VERAVAL,2021-05-19T02:00:00,drift
AWS_VERAVAL,2021-05-19T03:00:00,drift
AWS_VERAVAL,2021-05-20T02:00:00,drift
AWS_VERAVAL,2021-05-20T03:00:00,drift
AWS_VERAVAL,2021-05-20T04:00:00,drift
AWS_VERAVAL,2021-05-20T05:00:00,drift
AWS_VERAVAL,2021-05-20T06:00:00,drift
AWS_VERAVAL,2021-05-20T07:00:00,drift
AWS_VERAVAL,2021-05-20T08:00:00,drift
AWS_VERAVAL,2021-05-20T09:00:00,drift
AWS_VERAVAL,2021-05-20T10:00:00,drift
AWS_VERAVAL,2021-05-20T11:00:00,drift
AWS_VERAVAL,2021-05-20T12:00:00,drift
AWS_VERAVAL,2021-05-20T13:00:00,drift
AWS_VERAVAL,2021-05-20T14:00:00,drift
AWS_VERAVAL,2021-05-20T15:00:00,drift
AWS_VERAVAL,2021-05-20T16:00:00,drift
AWS_VERAVAL,2021-05-20T17:00:00,drift
AWS_VERAVAL,2021-05-20T18:00:00,drift
AWS_VERAVAL,2021-05-20T19:00:00,drift
AWS_VERAVAL,2021-05-20T22:00:00,spike
AWS_VERAVAL,2021-05-24T09:00:00,dropout
AWS_VERAVAL,2021-05-24T20:00:00,frozen
AWS_VERAVAL,2021-05-24T21:00:00,frozen
AWS_VERAVAL,2021-05-24T22:00:00,frozen
AWS_VERAVAL,2021-05-24T23:00:00,frozen
AWS_VERAVAL,2021-05-25T00:00:00,frozen
AWS_VERAVAL,2021-05-29T10:00:00,spike
AWS_VERAVAL,2021-06-04T20:00:00,drift
AWS_VERAVAL,2021-06-04T21:00:00,drift
AWS_VERAVAL,2021-06-04T22:00:00,drift
AWS_VERAVAL,2021-06-04T23:00:00,drift
AWS_VERAVAL,2021-06-05T00:00:00,drift
AWS_VERAVAL,2021-06-05T01:00:00,drift
AWS_VERAVAL,2021-06-05T02:00:00,drift
AWS_VERAVAL,2021-06-05T03:00:00,drift
AWS_VERAVAL,2021-06-05T04:00:00,drift
AWS_VERAVAL,2021-06-05T05:00:00,drift
AWS_VERAVAL,2021-06-05T06:00:00,drift
AWS_VERAVAL,2021-06-05T07:00:00,drift
AWS_VERAVAL,2021-06-05T08:00:00,drift
AWS_VERAVAL,2021-06-05T09:00:00,drift
AWS_VERAVAL,2021-06-05T13:00:00,drift
AWS_VERAVAL,2021-06-05T14:00:00,drift
AWS_VERAVAL,2021-06-05T15:00:00,drift
AWS_VERAVAL,2021-06-05T16:00:00,drift
AWS_VERAVAL,2021-06-05T17:00:00,drift
AWS_VERAVAL,2021-06-05T18:00:00,drift
AWS_VERAVAL,2021-06-05T19:00:00,drift
AWS_VERAVAL,2021-06-05T20:00:00,drift
AWS_VERAVAL,2021-06-05T21:00:00,drift
AWS_VERAVAL,2021-06-05T22:00:00,drift
AWS_VERAVAL,2021-06-05T23:00:00,drift
AWS_VERAVAL,2021-06-06T00:00:00,drift
AWS_VERAVAL,2021-06-06T01:00:00,drift
AWS_VERAVAL,2021-06-06T02:00:00,drift
AWS_VERAVAL,2021-06-06T03:00:00,drift
AWS_VERAVAL,2021-06-06T04:00:00,drift
AWS_VERAVAL,2021-06-06T05:00:00,drift
AWS_VERAVAL,2021-06-06T06:00:00,drift
AWS_VERAVAL,2021-06-06T07:00:00,drift
AWS_VERAVAL,2021-06-06T08:00:00,drift
AWS_VERAVAL,2021-06-06T09:00:00,drift
AWS_VERAVAL,2021-06-06T10:00:00,drift
AWS_VERAVAL,2021-06-06T11:00:00,drift
AWS_VERAVAL,2021-06-06T12:00:00,drift
AWS_VERAVAL,2021-06-06T13:00:00,drift
AWS_VERAVAL,2021-06-06T14:00:00,drift
AWS_VERAVAL,2021-06-06T15:00:00,drift
AWS_VERAVAL,2021-06-06T16:00:00,drift
AWS_VERAVAL,2021-06-07T07:00:00,dropout
AWS_VERAVAL,2021-06-08T18:00:00,spike
AWS_VERAVAL,2021-06-10T09:00:00,dropout
AWS_VERAVAL,2021-06-11T08:00:00,spike
AWS_VERAVAL,2021-06-12T18:00:00,frozen
AWS_VERAVAL,2021-06-12T19:00:00,frozen
AWS_VERAVAL,2021-06-12T20:00:00,frozen
AWS_VERAVAL,2021-06-12T21:00:00,frozen
AWS_VERAVAL,2021-06-12T22:00:00,frozen
AWS_VERAVAL,2021-06-17T10:00:00,frozen
AWS_VERAVAL,2021-06-17T11:00:00,frozen
AWS_VERAVAL,2021-06-17T12:00:00,frozen
AWS_VERAVAL,2021-06-17T13:00:00,frozen
AWS_VERAVAL,2021-06-17T14:00:00,frozen
AWS_VERAVAL,2021-06-17T15:00:00,frozen
AWS_VERAVAL,2021-06-19T11:00:00,frozen
AWS_VERAVAL,2021-06-19T12:00:00,frozen
AWS_VERAVAL,2021-06-19T13:00:00,frozen
AWS_VERAVAL,2021-06-19T14:00:00,frozen
AWS_VERAVAL,2021-06-19T15:00:00,frozen
AWS_VERAVAL,2021-06-19T16:00:00,frozen
AWS_VERAVAL,2021-06-19T17:00:00,frozen
AWS_VERAVAL,2021-06-19T18:00:00,frozen
AWS_VERAVAL,2021-06-19T19:00:00,frozen
AWS_VERAVAL,2021-06-19T20:00:00,frozen
AWS_VERAVAL,2021-06-21T13:00:00,spike
AWS_VERAVAL,2021-06-25T20:00:00,drift
AWS_VERAVAL,2021-06-25T21:00:00,drift
AWS_VERAVAL,2021-06-25T22:00:00,drift
AWS_VERAVAL,2021-06-25T23:00:00,drift
AWS_VERAVAL,2021-06-26T00:00:00,drift
AWS_VERAVAL,2021-06-26T01:00:00,drift
AWS_VERAVAL,2021-06-26T02:00:00,drift
AWS_VERAVAL,2021-06-26T03:00:00,drift
AWS_VERAVAL,2021-06-26T04:00:00,drift
AWS_VERAVAL,2021-06-26T05:00:00,drift
AWS_VERAVAL,2021-06-26T06:00:00,drift
AWS_VERAVAL,2021-06-26T07:00:00,drift
AWS_VERAVAL,2021-06-27T01:00:00,spike
AWS_VERAVAL,2021-06-28T03:00:00,drift
AWS_VERAVAL,2021-06-28T04:00:00,drift
AWS_VERAVAL,2021-06-28T05:00:00,drift
AWS_VERAVAL,2021-06-28T06:00:00,drift
AWS_VERAVAL,2021-06-28T07:00:00,drift
AWS_VERAVAL,2021-06-28T08:00:00,drift
AWS_VERAVAL,2021-06-28T09:00:00,drift
AWS_VERAVAL,2021-06-28T10:00:00,drift
AWS_VERAVAL,2021-06-28T11:00:00,drift
AWS_VERAVAL,2021-06-28T12:00:00,drift
AWS_VERAVAL,2021-06-28T13:00:00,drift
AWS_VERAVAL,2021-06-28T14:00:00,drift
AWS_VERAVAL,2021-06-28T15:00:00,drift
AWS_VERAVAL,2021-06-30T23:00:00,drift
AWS_VERAVAL,2021-07-01T00:00:00,drift
AWS_VERAVAL,2021-07-01T01:00:00,drift
AWS_VERAVAL,2021-07-01T02:00:00,drift
AWS_VERAVAL,2021-07-01T03:00:00,drift
AWS_VERAVAL,2021-07-01T04:00:00,drift
AWS_VERAVAL,2021-07-01T05:00:00,drift
AWS_VERAVAL,2021-07-01T06:00:00,drift
AWS_VERAVAL,2021-07-01T07:00:00,drift
AWS_VERAVAL,2021-07-01T08:00:00,drift
AWS_VERAVAL,2021-07-01T09:00:00,drift
AWS_VERAVAL,2021-07-01T10:00:00,drift
AWS_VERAVAL,2021-07-01T11:00:00,drift
AWS_VERAVAL,2021-07-01T12:00:00,drift
AWS_VERAVAL,2021-07-01T13:00:00,drift
AWS_VERAVAL,2021-07-01T14:00:00,drift
AWS_VERAVAL,2021-07-01T15:00:00,drift
AWS_VERAVAL,2021-07-01T16:00:00,drift
AWS_VERAVAL,2021-07-02T19:00:00,frozen
AWS_VERAVAL,2021-07-02T20:00:00,frozen
AWS_VERAVAL,2021-07-02T21:00:00,frozen
AWS_VERAVAL,2021-07-02T22:00:00,frozen
AWS_VERAVAL,2021-07-02T23:00:00,frozen
AWS_VERAVAL,2021-07-03T00:00:00,frozen
AWS_VERAVAL,2021-07-03T01:00:00,frozen
AWS_VERAVAL,2021-07-03T02:00:00,frozen
AWS_VERAVAL,2021-07-03T03:00:00,frozen
AWS_VERAVAL,2021-07-03T04:00:00,frozen
AWS_VERAVAL,2021-07-03T19:00:00,frozen
AWS_VERAVAL,2021-07-03T20:00:00,frozen
AWS_VERAVAL,2021-07-03T21:00:00,frozen
AWS_VERAVAL,2021-07-03T22:00:00,frozen
AWS_VERAVAL,2021-07-03T23:00:00,frozen
AWS_VERAVAL,2021-07-04T00:00:00,frozen
AWS_VERAVAL,2021-07-04T01:00:00,frozen
AWS_VERAVAL,2021-07-04T02:00:00,frozen
AWS_VERAVAL,2021-07-04T03:00:00,frozen
AWS_VERAVAL,2021-07-05T10:00:00,frozen
AWS_VERAVAL,2021-07-05T11:00:00,frozen
AWS_VERAVAL,2021-07-05T12:00:00,frozen
AWS_VERAVAL,2021-07-05T13:00:00,frozen
AWS_VERAVAL,2021-07-05T14:00:00,frozen
AWS_VERAVAL,2021-07-05T15:00:00,frozen
AWS_VERAVAL,2021-07-06T01:00:00,spike
AWS_VERAVAL,2021-07-08T14:00:00,frozen
AWS_VERAVAL,2021-07-08T15:00:00,frozen
AWS_VERAVAL,2021-07-08T16:00:00,frozen
AWS_VERAVAL,2021-07-08T17:00:00,frozen
AWS_VERAVAL,2021-07-08T18:00:00,frozen
AWS_VERAVAL,2021-07-09T10:00:00,spike
AWS_VERAVAL,2021-07-11T13:00:00,drift
AWS_VERAVAL,2021-07-11T14:00:00,drift
AWS_VERAVAL,2021-07-11T15:00:00,drift
AWS_VERAVAL,2021-07-11T16:00:00,drift
AWS_VERAVAL,2021-07-11T17:00:00,drift
AWS_VERAVAL,2021-07-11T18:00:00,drift
AWS_VERAVAL,2021-07-11T19:00:00,drift
AWS_VERAVAL,2021-07-11T20:00:00,drift
AWS_VERAVAL,2021-07-11T21:00:00,drift
AWS_VERAVAL,2021-07-11T22:00:00,drift
AWS_VERAVAL,2021-07-11T23:00:00,drift
AWS_VERAVAL,2021-07-12T00:00:00,drift
AWS_VERAVAL,2021-07-12T01:00:00,drift
AWS_VERAVAL,2021-07-12T02:00:00,drift
AWS_VERAVAL,2021-07-12T03:00:00,drift
AWS_VERAVAL,2021-07-12T04:00:00,drift
AWS_VERAVAL,2021-07-12T05:00:00,drift
AWS_VERAVAL,2021-07-12T06:00:00,drift
AWS_VERAVAL,2021-07-12T07:00:00,drift
AWS_VERAVAL,2021-07-12T08:00:00,drift
AWS_VERAVAL,2021-07-12T09:00:00,drift
AWS_VERAVAL,2021-07-15T14:00:00,frozen
AWS_VERAVAL,2021-07-15T15:00:00,frozen
AWS_VERAVAL,2021-07-15T16:00:00,frozen
AWS_VERAVAL,2021-07-15T17:00:00,frozen
AWS_VERAVAL,2021-07-15T18:00:00,frozen
AWS_VERAVAL,2021-07-15T19:00:00,frozen
AWS_VERAVAL,2021-07-15T20:00:00,frozen
AWS_VERAVAL,2021-07-15T21:00:00,frozen
AWS_VERAVAL,2021-07-18T20:00:00,spike
AWS_VERAVAL,2021-07-20T22:00:00,drift
AWS_VERAVAL,2021-07-20T23:00:00,drift
AWS_VERAVAL,2021-07-21T00:00:00,drift
AWS_VERAVAL,2021-07-21T01:00:00,drift
AWS_VERAVAL,2021-07-21T02:00:00,drift
AWS_VERAVAL,2021-07-21T03:00:00,drift
AWS_VERAVAL,2021-07-21T04:00:00,drift
AWS_VERAVAL,2021-07-21T05:00:00,drift
AWS_VERAVAL,2021-07-21T06:00:00,drift
AWS_VERAVAL,2021-07-21T07:00:00,drift
AWS_VERAVAL,2021-07-21T08:00:00,drift
AWS_VERAVAL,2021-07-21T09:00:00,drift
AWS_VERAVAL,2021-07-22T23:00:00,spike
AWS_VERAVAL,2021-07-23T16:00:00,drift
AWS_VERAVAL,2021-07-23T17:00:00,drift
AWS_VERAVAL,2021-07-23T18:00:00,drift
AWS_VERAVAL,2021-07-23T19:00:00,drift
AWS_VERAVAL,2021-07-23T20:00:00,drift
AWS_VERAVAL,2021-07-23T21:00:00,drift
AWS_VERAVAL,2021-07-23T22:00:00,drift
AWS_VERAVAL,2021-07-23T23:00:00,drift
AWS_VERAVAL,2021-07-24T00:00:00,drift
AWS_VERAVAL,2021-07-24T01:00:00,drift
AWS_VERAVAL,2021-07-24T02:00:00,drift
AWS_VERAVAL,2021-07-24T03:00:00,drift
AWS_VERAVAL,2021-07-24T04:00:00,drift
AWS_VERAVAL,2021-07-24T05:00:00,drift
AWS_VERAVAL,2021-07-24T06:00:00,drift
AWS_VERAVAL,2021-07-24T07:00:00,drift
AWS_VERAVAL,2021-07-24T08:00:00,drift
AWS_VERAVAL,2021-07-24T09:00:00,drift
AWS_VERAVAL,2021-07-24T10:00:00,drift
AWS_VERAVAL,2021-07-24T11:00:00,drift
AWS_VERAVAL,2021-07-24T12:00:00,drift
AWS_VERAVAL,2021-07-24T13:00:00,drift
AWS_VERAVAL,2021-07-24T14:00:00,drift
AWS_VERAVAL,2021-07-24T15:00:00,drift
AWS_VERAVAL,2021-07-29T22:00:00,dropout
AWS_VERAVAL,2021-07-30T23:00:00,frozen
AWS_VERAVAL,2021-07-31T00:00:00,frozen
AWS_VERAVAL,2021-07-31T01:00:00,frozen
AWS_VERAVAL,2021-07-31T02:00:00,frozen
AWS_VERAVAL,2021-08-01T22:00:00,spike
AWS_VERAVAL,2021-08-02T08:00:00,dropout
AWS_VERAVAL,2021-08-05T00:00:00,spike
AWS_VERAVAL,2021-08-08T08:00:00,drift
AWS_VERAVAL,2021-08-08T09:00:00,drift
AWS_VERAVAL,2021-08-08T10:00:00,drift
AWS_VERAVAL,2021-08-08T11:00:00,drift
AWS_VERAVAL,2021-08-08T12:00:00,drift
AWS_VERAVAL,2021-08-08T13:00:00,drift
AWS_VERAVAL,2021-08-08T14:00:00,drift
AWS_VERAVAL,2021-08-08T15:00:00,drift
AWS_VERAVAL,2021-08-08T16:00:00,drift
AWS_VERAVAL,2021-08-08T17:00:00,drift
AWS_VERAVAL,2021-08-08T18:00:00,drift
AWS_VERAVAL,2021-08-08T19:00:00,drift
AWS_VERAVAL,2021-08-08T20:00:00,drift
AWS_VERAVAL,2021-08-08T21:00:00,drift
AWS_VERAVAL,2021-08-08T22:00:00,drift
AWS_VERAVAL,2021-08-08T23:00:00,drift
AWS_VERAVAL,2021-08-09T00:00:00,drift
AWS_VERAVAL,2021-08-09T01:00:00,drift
AWS_VERAVAL,2021-08-09T02:00:00,drift
AWS_VERAVAL,2021-08-09T03:00:00,drift
AWS_VERAVAL,2021-08-09T04:00:00,drift
AWS_VERAVAL,2021-08-09T05:00:00,drift
AWS_VERAVAL,2021-08-09T06:00:00,drift
AWS_VERAVAL,2021-08-09T07:00:00,drift
AWS_VERAVAL,2021-08-09T08:00:00,drift
AWS_VERAVAL,2021-08-09T09:00:00,drift
AWS_VERAVAL,2021-08-09T10:00:00,drift
AWS_VERAVAL,2021-08-09T15:00:00,spike
AWS_VERAVAL,2021-08-10T11:00:00,spike
AWS_VERAVAL,2021-08-14T17:00:00,spike
AWS_VERAVAL,2021-08-16T09:00:00,dropout
AWS_VERAVAL,2021-08-17T04:00:00,drift
AWS_VERAVAL,2021-08-17T05:00:00,drift
AWS_VERAVAL,2021-08-17T06:00:00,drift
AWS_VERAVAL,2021-08-17T07:00:00,drift
AWS_VERAVAL,2021-08-17T08:00:00,drift
AWS_VERAVAL,2021-08-17T09:00:00,drift
AWS_VERAVAL,2021-08-17T10:00:00,drift
AWS_VERAVAL,2021-08-17T11:00:00,drift
AWS_VERAVAL,2021-08-17T12:00:00,drift
AWS_VERAVAL,2021-08-17T13:00:00,drift
AWS_VERAVAL,2021-08-17T14:00:00,drift
AWS_VERAVAL,2021-08-17T15:00:00,drift
AWS_VERAVAL,2021-08-17T16:00:00,drift
AWS_VERAVAL,2021-08-17T17:00:00,drift
AWS_VERAVAL,2021-08-17T18:00:00,drift
AWS_VERAVAL,2021-08-17T19:00:00,drift
AWS_VERAVAL,2021-08-17T20:00:00,drift
AWS_VERAVAL,2021-08-17T21:00:00,drift
AWS_VERAVAL,2021-08-17T22:00:00,drift
AWS_VERAVAL,2021-08-24T08:00:00,spike
AWS_VERAVAL,2021-08-26T06:00:00,drift
AWS_VERAVAL,2021-08-26T07:00:00,drift
AWS_VERAVAL,2021-08-26T08:00:00,drift
AWS_VERAVAL,2021-08-26T09:00:00,drift
AWS_VERAVAL,2021-08-26T10:00:00,drift
AWS_VERAVAL,2021-08-26T11:00:00,drift
AWS_VERAVAL,2021-08-26T12:00:00,drift
AWS_VERAVAL,2021-08-26T13:00:00,drift
AWS_VERAVAL,2021-08-26T14:00:00,drift
AWS_VERAVAL,2021-08-26T15:00:00,drift
AWS_VERAVAL,2021-08-26T16:00:00,drift
AWS_VERAVAL,2021-08-26T17:00:00,drift
AWS_VERAVAL,2021-08-26T18:00:00,drift
AWS_VERAVAL,2021-08-26T19:00:00,drift
AWS_VERAVAL,2021-08-26T20:00:00,drift
AWS_VERAVAL,2021-08-26T21:00:00,drift
AWS_VERAVAL,2021-08-26T22:00:00,drift
AWS_VERAVAL,2021-08-26T23:00:00,drift
AWS_VERAVAL,2021-08-27T00:00:00,drift
AWS_VERAVAL,2021-08-27T01:00:00,drift
AWS_VERAVAL,2021-08-27T02:00:00,drift
AWS_VERAVAL,2021-09-02T22:00:00,drift
AWS_VERAVAL,2021-09-02T23:00:00,drift
AWS_VERAVAL,2021-09-03T00:00:00,drift
AWS_VERAVAL,2021-09-03T01:00:00,drift
AWS_VERAVAL,2021-09-03T02:00:00,drift
AWS_VERAVAL,2021-09-03T03:00:00,drift
AWS_VERAVAL,2021-09-03T04:00:00,drift
AWS_VERAVAL,2021-09-03T05:00:00,drift
AWS_VERAVAL,2021-09-03T06:00:00,drift
AWS_VERAVAL,2021-09-03T07:00:00,drift
AWS_VERAVAL,2021-09-03T08:00:00,drift
AWS_VERAVAL,2021-09-03T09:00:00,drift
AWS_VERAVAL,2021-09-03T10:00:00,drift
AWS_VERAVAL,2021-09-03T11:00:00,drift
AWS_VERAVAL,2021-09-03T12:00:00,drift
AWS_VERAVAL,2021-09-03T13:00:00,drift
AWS_VERAVAL,2021-09-03T14:00:00,drift
AWS_VERAVAL,2021-09-03T15:00:00,drift
AWS_VERAVAL,2021-09-03T16:00:00,drift
AWS_VERAVAL,2021-09-03T17:00:00,drift
AWS_VERAVAL,2021-09-03T18:00:00,drift
AWS_VERAVAL,2021-09-03T19:00:00,drift
AWS_VERAVAL,2021-09-03T20:00:00,drift
AWS_VERAVAL,2021-09-03T21:00:00,drift
AWS_VERAVAL,2021-09-03T22:00:00,drift
AWS_VERAVAL,2021-09-03T23:00:00,drift
AWS_VERAVAL,2021-09-04T00:00:00,drift
AWS_VERAVAL,2021-09-04T01:00:00,drift
AWS_VERAVAL,2021-09-07T10:00:00,dropout
AWS_VERAVAL,2021-09-07T12:00:00,frozen
AWS_VERAVAL,2021-09-07T13:00:00,frozen
AWS_VERAVAL,2021-09-07T14:00:00,frozen
AWS_VERAVAL,2021-09-07T15:00:00,frozen
AWS_VERAVAL,2021-09-07T16:00:00,frozen
AWS_VERAVAL,2021-09-07T17:00:00,frozen
AWS_VERAVAL,2021-09-07T18:00:00,frozen
AWS_VERAVAL,2021-09-07T19:00:00,frozen
AWS_VERAVAL,2021-09-07T20:00:00,frozen
AWS_VERAVAL,2021-09-08T04:00:00,drift
AWS_VERAVAL,2021-09-08T05:00:00,drift
AWS_VERAVAL,2021-09-08T06:00:00,drift
AWS_VERAVAL,2021-09-08T07:00:00,drift
AWS_VERAVAL,2021-09-08T08:00:00,drift
AWS_VERAVAL,2021-09-08T09:00:00,drift
AWS_VERAVAL,2021-09-08T10:00:00,drift
AWS_VERAVAL,2021-09-08T11:00:00,drift
AWS_VERAVAL,2021-09-08T12:00:00,drift
AWS_VERAVAL,2021-09-08T13:00:00,drift
AWS_VERAVAL,2021-09-08T14:00:00,drift
AWS_VERAVAL,2021-09-08T15:00:00,drift
AWS_VERAVAL,2021-09-08T16:00:00,drift
AWS_VERAVAL,2021-09-08T17:00:00,drift
AWS_VERAVAL,2021-09-08T18:00:00,drift
AWS_VERAVAL,2021-09-08T19:00:00,drift
AWS_VERAVAL,2021-09-08T20:00:00,drift
AWS_VERAVAL,2021-09-08T21:00:00,drift
AWS_VERAVAL,2021-09-08T22:00:00,drift
AWS_VERAVAL,2021-09-08T23:00:00,drift
AWS_VERAVAL,2021-09-09T00:00:00,drift
AWS_VERAVAL,2021-09-09T01:00:00,drift
AWS_VERAVAL,2021-09-10T21:00:00,dropout
AWS_VERAVAL,2021-09-11T20:00:00,dropout
AWS_VERAVAL,2021-09-13T06:00:00,dropout
AWS_VERAVAL,2021-09-16T10:00:00,dropout
AWS_VERAVAL,2021-09-19T19:00:00,dropout
AWS_VERAVAL,2021-09-19T20:00:00,frozen
AWS_VERAVAL,2021-09-19T21:00:00,frozen
AWS_VERAVAL,2021-09-19T22:00:00,frozen
AWS_VERAVAL,2021-09-19T23:00:00,frozen
AWS_VERAVAL,2021-09-20T00:00:00,frozen
AWS_VERAVAL,2021-09-20T01:00:00,frozen
AWS_VERAVAL,2021-09-21T11:00:00,spike
AWS_VERAVAL,2021-09-24T14:00:00,dropout
AWS_VERAVAL,2021-09-24T20:00:00,drift
AWS_VERAVAL,2021-09-24T21:00:00,drift
AWS_VERAVAL,2021-09-24T22:00:00,drift
AWS_VERAVAL,2021-09-24T23:00:00,drift
AWS_VERAVAL,2021-09-25T00:00:00,drift
AWS_VERAVAL,2021-09-25T01:00:00,drift
AWS_VERAVAL,2021-09-25T02:00:00,drift
AWS_VERAVAL,2021-09-25T03:00:00,drift
