station_id,timestamp,fault_type,temperature_c_true,temperature_c_corrected,temperature_c_abs_err,pressure_hpa_true,pressure_hpa_corrected,pressure_hpa_abs_err,humidity_pct_true,humidity_pct_corrected,humidity_pct_abs_err
AWS_DIU,2021-04-01T21:00:00,drift,23.39,24.02,0.629999999999999,1004.38,1004.37,0.009999999999990905,91.02,85.73,5.289999999999992
AWS_DIU,2021-04-01T22:00:00,drift,22.89,23.47,0.5799999999999983,1004.18,1004.22,0.04000000000007731,91.83,87.37,4.459999999999994
AWS_DIU,2021-04-01T23:00:00,drift,22.59,22.82,0.23000000000000043,1004.17,1004.12,0.049999999999954525,91.81,89.73,2.0799999999999983
AWS_DIU,2021-04-02T00:00:00,drift,23.29,23.61,0.3200000000000003,1004.38,1004.29,0.09000000000003183,92.13,89.95,2.1799999999999926
AWS_DIU,2021-04-02T01:00:00,drift,23.49,23.45,0.03999999999999915,1004.88,1004.94,0.06000000000005912,90.47,91.15,0.6800000000000068
AWS_DIU,2021-04-02T02:00:00,drift,24.39,24.61,0.21999999999999886,1005.58,1005.65,0.06999999999993634,85.45,84.93,0.519999999999996
AWS_DIU,2021-04-03T00:00:00,spike,21.84,23.44,1.6000000000000014,1004.27,1003.96,0.30999999999994543,93.48,80.89,12.590000000000003
AWS_DIU,2021-04-05T11:00:00,dropout,32.19,31.57,0.6199999999999974,1006.52,1006.36,0.15999999999996817,49.8,55.63,5.830000000000005
AWS_DIU,2021-04-07T20:00:00,drift,25.39,25.08,0.3100000000000023,1007.29,1007.74,0.4500000000000455,67.51,90.13,22.61999999999999
AWS_DIU,2021-04-07T21:00:00,drift,24.54,24.89,0.3500000000000014,1006.68,1007.15,0.4700000000000273,71.69,88.97,17.28
AWS_DIU,2021-04-07T22:00:00,drift,23.84,24.64,0.8000000000000007,1006.18,1005.46,0.7199999999999136,75.0,84.84,9.840000000000003
AWS_DIU,2021-04-07T23:00:00,drift,23.34,24.49,1.1499999999999986,1006.18,1006.75,0.57000000000005,80.48,87.38,6.8999999999999915
AWS_DIU,2021-04-08T00:00:00,drift,23.29,24.81,1.5199999999999996,1006.48,1007.15,0.6699999999999591,86.66,87.37,0.710000000000008
AWS_DIU,2021-04-08T01:00:00,drift,23.39,24.7,1.3099999999999987,1006.97,1007.66,0.6899999999999409,87.74,85.7,2.039999999999992
AWS_DIU,2021-04-08T02:00:00,drift,24.29,25.1,0.8100000000000023,1007.58,1008.19,0.6100000000000136,80.11,82.47,2.3599999999999994
AWS_DIU,2021-04-08T03:00:00,drift,26.94,27.53,0.5899999999999999,1008.19,1008.27,0.07999999999992724,61.79,63.32,1.5300000000000011
AWS_DIU,2021-04-08T04:00:00,drift,30.79,28.58,2.210000000000001,1008.51,1009.48,0.9700000000000273,42.37,52.92,10.550000000000004
AWS_DIU,2021-04-08T05:00:00,drift,34.49,30.89,3.6000000000000014,1008.33,1008.96,0.6299999999999955,26.48,45.22,18.74
AWS_DIU,2021-04-08T06:00:00,drift,36.89,31.39,5.5,1007.84,1008.28,0.4399999999999409,16.71,48.16,31.449999999999996
AWS_DIU,2021-04-08T07:00:00,drift,37.59,33.21,4.380000000000003,1007.15,1007.93,0.7799999999999727,16.65,51.1,34.45
AWS_DIU,2021-04-08T08:00:00,drift,36.14,32.54,3.6000000000000014,1006.14,1006.99,0.8500000000000227,35.73,56.58,20.85
AWS_DIU,2021-04-08T09:00:00,drift,35.09,32.52,2.5700000000000003,1005.04,1005.97,0.9300000000000637,48.3,52.62,4.32
AWS_DIU,2021-04-08T10:00:00,drift,34.59,32.29,2.3000000000000043,1004.44,1005.26,0.8199999999999363,42.47,53.49,11.020000000000003
AWS_DIU,2021-04-08T11:00:00,drift,33.84,31.36,2.480000000000004,1004.03,1004.76,0.7300000000000182,42.53,58.9,16.369999999999997
AWS_DIU,2021-04-08T12:00:00,drift,32.54,30.28,2.259999999999998,1004.43,1005.15,0.7200000000000273,46.47,63.72,17.25
AWS_DIU,2021-04-08T13:00:00,drift,30.09,29.38,0.7100000000000009,1004.71,1006.84,2.1299999999999955,59.87,66.43,6.560000000000009
AWS_DIU,2021-04-08T14:00:00,drift,28.29,27.72,0.5700000000000003,1005.4,1005.62,0.22000000000002728,65.03,77.8,12.769999999999996
AWS_DIU,2021-04-08T15:00:00,drift,27.39,28.23,0.8399999999999999,1006.3,1005.29,1.009999999999991,69.38,65.58,3.799999999999997
AWS_DIU,2021-04-08T16:00:00,drift,26.64,28.02,1.379999999999999,1006.99,1005.84,1.1499999999999773,71.4,65.62,5.780000000000001
AWS_DIU,2021-04-08T17:00:00,drift,25.74,27.67,1.9300000000000033,1007.49,1006.26,1.2300000000000182,76.0,61.51,14.490000000000002
AWS_DIU,2021-04-08T18:00:00,drift,25.04,27.48,2.4400000000000013,1007.48,1006.12,1.3600000000000136,78.02,48.29,29.729999999999997
AWS_DIU,2021-04-08T19:00:00,drift,24.59,27.85,3.2600000000000016,1006.98,1005.74,1.240000000000009,76.29,29.49,46.80000000000001
AWS_DIU,2021-04-10T02:00:00,spike,26.09,25.63,0.46000000000000085,1007.49,1008.0,0.5099999999999909,45.46,58.3,12.839999999999996
AWS_DIU,2021-04-11T20:00:00,dropout,23.74,25.34,1.6000000000000014,1009.57,1009.54,0.030000000000086402,63.65,67.27,3.6199999999999974
AWS_DIU,2021-04-11T23:00:00,spike,24.09,24.57,0.4800000000000004,1008.28,1008.67,0.38999999999998636,55.9,60.46,4.560000000000002
AWS_DIU,2021-04-12T18:00:00,dropout,28.74,26.94,1.7999999999999972,1010.0,1010.77,0.7699999999999818,29.48,56.45,26.970000000000002
AWS_DIU,2021-04-13T05:00:00,frozen,35.24,35.4,0.1599999999999966,1011.13,1011.37,0.2400000000000091,21.96,19.79,2.1700000000000017
AWS_DIU,2021-04-13T06:00:00,frozen,34.04,36.95,2.9100000000000037,1010.83,1010.71,0.12000000000000455,26.8,18.64,8.16
AWS_DIU,2021-04-13T07:00:00,frozen,33.14,36.67,3.530000000000001,1010.42,1010.0,0.4199999999999591,25.44,25.98,0.5399999999999991
AWS_DIU,2021-04-13T08:00:00,frozen,33.84,35.6,1.759999999999998,1009.83,1009.12,0.7100000000000364,30.57,35.07,4.5
AWS_DIU,2021-04-13T09:00:00,frozen,34.24,32.89,1.3500000000000014,1009.03,1007.58,1.4499999999999318,26.15,28.98,2.830000000000002
AWS_DIU,2021-04-13T10:00:00,frozen,34.24,33.42,0.8200000000000003,1007.93,1006.76,1.169999999999959,22.15,29.97,7.82
AWS_DIU,2021-04-13T11:00:00,frozen,34.29,34.98,0.6899999999999977,1007.23,1006.69,0.5399999999999636,23.46,31.18,7.719999999999999
AWS_DIU,2021-04-13T12:00:00,frozen,32.44,32.07,0.36999999999999744,1007.42,1007.83,0.41000000000008185,41.1,38.99,2.1099999999999994
AWS_DIU,2021-04-13T21:00:00,drift,28.64,28.51,0.129999999999999,1008.0,1008.65,0.6499999999999773,22.94,34.48,11.539999999999996
AWS_DIU,2021-04-13T22:00:00,drift,28.59,27.46,1.129999999999999,1007.3,1008.33,1.0300000000000864,21.99,39.3,17.31
AWS_DIU,2021-04-13T23:00:00,drift,28.09,25.69,2.3999999999999986,1007.5,1007.9,0.39999999999997726,22.1,38.93,16.83
AWS_DIU,2021-04-14T00:00:00,drift,27.59,26.5,1.0899999999999999,1008.0,1008.06,0.05999999999994543,23.4,39.11,15.71
AWS_DIU,2021-04-14T01:00:00,drift,26.14,26.47,0.3299999999999983,1008.59,1008.71,0.12000000000000455,26.84,39.65,12.809999999999999
AWS_DIU,2021-04-14T02:00:00,drift,28.79,27.55,1.2399999999999984,1009.3,1009.61,0.3100000000000591,24.21,38.07,13.86
AWS_DIU,2021-04-14T03:00:00,drift,30.99,29.53,1.4599999999999973,1010.41,1010.81,0.39999999999997726,22.3,35.64,13.34
AWS_DIU,2021-04-14T04:00:00,drift,33.29,32.12,1.1700000000000017,1011.12,1011.43,0.30999999999994543,19.65,26.1,6.450000000000003
AWS_DIU,2021-04-14T05:00:00,drift,34.59,34.46,0.13000000000000256,1011.03,1011.16,0.12999999999999545,19.83,19.94,0.11000000000000298
AWS_DIU,2021-04-14T06:00:00,drift,35.64,35.73,0.0899999999999963,1010.33,1010.52,0.18999999999994088,20.84,19.27,1.5700000000000003
AWS_DIU,2021-04-14T07:00:00,drift,35.64,35.9,0.259999999999998,1009.83,1009.53,0.3000000000000682,24.2,24.37,0.1700000000000017
AWS_DIU,2021-04-14T08:00:00,drift,35.49,36.19,0.6999999999999957,1009.14,1008.67,0.4700000000000273,23.61,22.79,0.8200000000000003
AWS_DIU,2021-04-14T09:00:00,drift,34.34,36.39,2.049999999999997,1008.03,1007.35,0.67999999999995,23.01,21.11,1.9000000000000021
AWS_DIU,2021-04-14T10:00:00,drift,33.69,34.09,0.4000000000000057,1007.33,1006.48,0.8500000000000227,24.83,21.1,3.729999999999997
AWS_DIU,2021-04-14T11:00:00,drift,32.54,33.0,0.46000000000000085,1006.62,1006.66,0.03999999999996362,31.73,23.78,7.949999999999999
AWS_DIU,2021-04-14T12:00:00,drift,32.64,31.9,0.740000000000002,1006.62,1007.65,1.0299999999999727,37.55,35.51,2.039999999999999
AWS_DIU,2021-04-14T13:00:00,drift,31.94,31.75,0.19000000000000128,1006.62,1008.46,1.8400000000000318,37.0,41.54,4.539999999999999
AWS_DIU,2021-04-14T14:00:00,drift,30.99,29.14,1.8499999999999979,1007.12,1007.36,0.2400000000000091,30.09,50.93,20.84
AWS_DIU,2021-04-14T15:00:00,drift,30.54,28.68,1.8599999999999994,1007.61,1007.8,0.18999999999994088,22.81,47.04,24.23
AWS_DIU,2021-04-14T16:00:00,drift,29.59,28.56,1.0300000000000011,1008.21,1008.33,0.12000000000000455,22.33,37.86,15.530000000000001
AWS_DIU,2021-04-14T17:00:00,drift,28.69,28.28,0.41000000000000014,1008.9,1008.89,0.009999999999990905,24.1,36.82,12.719999999999999
AWS_DIU,2021-04-14T18:00:00,drift,27.99,27.24,0.75,1009.0,1009.2,0.20000000000004547,27.16,40.04,12.879999999999999
AWS_DIU,2021-04-14T19:00:00,drift,27.49,28.53,1.0400000000000027,1008.69,1008.84,0.14999999999997726,31.7,39.44,7.739999999999998
AWS_DIU,2021-04-20T05:00:00,dropout,33.69,30.7,2.9899999999999984,1007.53,1008.29,0.7599999999999909,44.52,55.77,11.25
AWS_DIU,2021-04-22T09:00:00,drift,34.94,30.61,4.329999999999998,1007.04,1007.65,0.6100000000000136,49.0,57.82,8.82
AWS_DIU,2021-04-22T10:00:00,drift,34.34,30.68,3.6600000000000037,1006.13,1007.01,0.8799999999999955,41.88,59.15,17.269999999999996
AWS_DIU,2021-04-22T11:00:00,drift,33.99,30.45,3.5400000000000027,1005.83,1007.1,1.2699999999999818,39.01,60.86,21.85
AWS_DIU,2021-04-22T12:00:00,drift,31.89,29.86,2.030000000000001,1006.52,1007.67,1.1499999999999773,46.58,60.77,14.190000000000005
AWS_DIU,2021-04-22T13:00:00,drift,29.74,29.05,0.6899999999999977,1007.01,1007.27,0.2599999999999909,58.88,66.65,7.770000000000003
AWS_DIU,2021-04-22T14:00:00,drift,27.89,27.73,0.16000000000000014,1007.9,1007.89,0.009999999999990905,73.61,76.98,3.3700000000000045
AWS_DIU,2021-04-22T15:00:00,drift,27.29,27.25,0.03999999999999915,1008.29,1008.3,0.009999999999990905,78.58,80.32,1.7399999999999949
AWS_DIU,2021-04-22T16:00:00,drift,26.69,26.98,0.28999999999999915,1008.59,1008.68,0.08999999999991815,82.39,81.6,0.7900000000000063
AWS_DIU,2021-04-22T17:00:00,drift,26.14,26.73,0.5899999999999999,1008.99,1009.03,0.03999999999996362,86.66,84.1,2.5600000000000023
AWS_DIU,2021-04-22T18:00:00,drift,25.64,26.5,0.8599999999999994,1009.18,1009.27,0.09000000000003183,91.44,86.28,5.159999999999997
AWS_DIU,2021-04-22T19:00:00,drift,25.34,26.37,1.0300000000000011,1008.58,1008.87,0.2899999999999636,95.06,86.04,9.019999999999996
AWS_DIU,2021-04-22T20:00:00,drift,25.14,26.23,1.0899999999999999,1007.98,1008.33,0.35000000000002274,95.05,85.37,9.679999999999993
AWS_DIU,2021-04-22T21:00:00,drift,24.89,26.06,1.1699999999999982,1007.58,1007.95,0.37000000000000455,95.04,85.95,9.090000000000003
AWS_DIU,2021-04-22T22:00:00,drift,24.69,25.77,1.0799999999999983,1007.28,1007.59,0.3100000000000591,95.03,87.69,7.340000000000003
AWS_DIU,2021-04-22T23:00:00,drift,24.49,25.48,0.990000000000002,1007.28,1007.6,0.32000000000005,95.02,89.67,5.349999999999994
AWS_DIU,2021-04-23T00:00:00,drift,25.04,26.21,1.1700000000000017,1007.38,1007.6,0.22000000000002728,96.19,89.85,6.340000000000003
AWS_DIU,2021-04-23T01:00:00,drift,25.04,26.31,1.2699999999999996,1007.98,1008.22,0.2400000000000091,96.48,89.09,7.390000000000001
AWS_DIU,2021-04-23T02:00:00,drift,26.14,27.14,1.0,1008.79,1009.01,0.22000000000002728,89.84,84.35,5.490000000000009
AWS_DIU,2021-04-23T03:00:00,drift,27.89,28.46,0.5700000000000003,1009.5,1009.71,0.21000000000003638,76.8,75.41,1.3900000000000006
AWS_DIU,2021-04-23T04:00:00,drift,30.49,29.81,0.6799999999999997,1009.81,1010.09,0.2800000000000864,59.97,66.73,6.760000000000005
AWS_DIU,2021-04-23T05:00:00,drift,32.94,30.96,1.9799999999999969,1009.62,1009.89,0.2699999999999818,45.29,62.3,17.009999999999998
AWS_DIU,2021-04-23T06:00:00,drift,34.09,31.24,2.850000000000005,1009.03,1009.58,0.5500000000000682,44.21,63.7,19.490000000000002
AWS_DIU,2021-04-23T07:00:00,drift,33.34,31.46,1.8800000000000026,1008.53,1009.14,0.6100000000000136,57.42,60.48,3.059999999999995
AWS_DIU,2021-04-23T08:00:00,drift,33.44,30.88,2.5599999999999987,1007.63,1007.72,0.09000000000003183,51.68,67.99,16.309999999999995
AWS_DIU,2021-04-23T09:00:00,drift,33.09,31.05,2.0400000000000027,1006.73,1006.97,0.2400000000000091,51.43,64.98,13.550000000000004
AWS_DIU,2021-04-23T10:00:00,drift,32.59,31.27,1.3200000000000038,1005.93,1006.47,0.5400000000000773,52.58,64.7,12.120000000000005
AWS_DIU,2021-04-23T11:00:00,drift,31.19,30.9,0.2900000000000027,1005.82,1006.64,0.8199999999999363,56.05,67.26,11.210000000000008
AWS_DIU,2021-04-23T12:00:00,drift,29.84,30.03,0.19000000000000128,1006.71,1007.68,0.9699999999999136,59.27,69.32,10.04999999999999
AWS_DIU,2021-04-23T13:00:00,drift,28.74,30.37,1.6300000000000026,1007.3,1008.4,1.1000000000000227,68.17,67.16,1.0100000000000051
AWS_DIU,2021-04-23T14:00:00,drift,27.69,28.15,0.4599999999999973,1007.5,1007.62,0.12000000000000455,74.25,74.28,0.030000000000001137
AWS_DIU,2021-04-24T21:00:00,drift,26.69,28.31,1.6199999999999974,1006.59,1005.95,0.6399999999999864,72.74,62.89,9.849999999999994
AWS_DIU,2021-04-24T22:00:00,drift,26.54,27.31,0.7699999999999996,1006.09,1004.63,1.4600000000000364,70.3,65.27,5.030000000000001
AWS_DIU,2021-04-24T23:00:00,drift,26.74,27.73,0.990000000000002,1005.8,1005.47,0.32999999999992724,65.11,61.6,3.509999999999998
AWS_DIU,2021-04-25T00:00:00,drift,26.69,27.5,0.8099999999999987,1006.59,1006.39,0.20000000000004547,70.32,67.95,2.3699999999999903
AWS_DIU,2021-04-25T01:00:00,drift,27.34,27.71,0.370000000000001,1007.0,1006.86,0.13999999999998636,64.03,66.08,2.049999999999997
AWS_DIU,2021-04-25T02:00:00,drift,29.19,29.16,0.030000000000001137,1007.7,1007.79,0.08999999999991815,53.86,59.82,5.960000000000001
AWS_DIU,2021-04-25T03:00:00,drift,32.14,29.01,3.129999999999999,1008.52,1009.6,1.080000000000041,41.81,61.56,19.75
AWS_DIU,2021-04-25T04:00:00,drift,34.94,31.9,3.039999999999999,1008.83,1009.69,0.8600000000000136,33.12,47.41,14.29
AWS_DIU,2021-04-25T05:00:00,drift,35.54,34.2,1.3399999999999963,1008.64,1009.2,0.5600000000000591,36.47,38.45,1.980000000000004
AWS_DIU,2021-04-25T06:00:00,drift,35.34,35.24,0.10000000000000142,1008.24,1008.28,0.03999999999996362,42.54,36.5,6.039999999999999
AWS_DIU,2021-04-25T07:00:00,drift,35.64,34.76,0.8800000000000026,1007.84,1007.34,0.5,40.44,45.25,4.810000000000002
AWS_DIU,2021-04-25T08:00:00,drift,34.79,33.8,0.990000000000002,1007.53,1006.24,1.2899999999999636,43.45,52.59,9.14
AWS_DIU,2021-04-25T09:00:00,drift,34.49,34.05,0.44000000000000483,1006.73,1005.59,1.1399999999999864,46.84,48.26,1.4199999999999946
AWS_DIU,2021-04-25T10:00:00,drift,34.29,35.96,1.6700000000000017,1006.03,1004.46,1.5699999999999363,44.26,35.62,8.64
AWS_DIU,2021-04-25T11:00:00,drift,34.14,34.35,0.21000000000000085,1005.53,1005.04,0.4900000000000091,43.82,48.27,4.450000000000003
AWS_DIU,2021-04-25T12:00:00,drift,32.24,33.17,0.9299999999999997,1005.52,1005.19,0.32999999999992724,52.17,53.15,0.9799999999999969
AWS_DIU,2021-04-25T13:00:00,drift,31.49,31.73,0.240000000000002,1005.62,1005.54,0.08000000000004093,59.47,60.81,1.3400000000000034
AWS_DIU,2021-04-25T14:00:00,drift,29.34,30.42,1.0800000000000018,1006.31,1006.23,0.07999999999992724,72.32,65.83,6.489999999999995
AWS_DIU,2021-04-25T15:00:00,drift,28.74,29.8,1.0600000000000023,1007.0,1006.86,0.13999999999998636,74.2,67.2,7.0
AWS_DIU,2021-04-25T16:00:00,drift,28.24,29.52,1.2800000000000011,1007.4,1007.32,0.07999999999992724,79.67,67.98,11.689999999999998
AWS_DIU,2021-04-26T00:00:00,spike,25.99,26.83,0.8399999999999999,1005.39,1005.62,0.2300000000000182,80.33,73.93,6.3999999999999915
AWS_DIU,2021-04-28T01:00:00,drift,25.64,26.64,1.0,1008.19,1008.41,0.2199999999999136,82.52,81.01,1.509999999999991
AWS_DIU,2021-04-28T02:00:00,drift,26.94,27.82,0.879999999999999,1008.79,1009.12,0.3300000000000409,74.13,75.31,1.1800000000000068
AWS_DIU,2021-04-28T03:00:00,drift,30.04,29.71,0.3299999999999983,1009.41,1009.92,0.5099999999999909,54.58,65.81,11.230000000000004
AWS_DIU,2021-04-28T04:00:00,drift,33.94,29.66,4.279999999999998,1009.73,1011.34,1.6100000000000136,35.13,64.39,29.259999999999998
AWS_DIU,2021-04-28T05:00:00,drift,36.79,31.16,5.629999999999999,1009.64,1010.88,1.240000000000009,23.87,58.27,34.400000000000006
AWS_DIU,2021-04-28T06:00:00,drift,37.19,33.76,3.4299999999999997,1009.24,1009.72,0.4800000000000182,26.93,50.45,23.520000000000003
AWS_DIU,2021-04-28T07:00:00,drift,35.99,34.02,1.9699999999999989,1008.74,1009.12,0.37999999999999545,39.31,48.38,9.07
AWS_DIU,2021-04-28T08:00:00,drift,34.69,33.23,1.4600000000000009,1007.93,1008.75,0.82000000000005,52.94,52.32,0.6199999999999974
AWS_DIU,2021-04-28T09:00:00,drift,34.09,33.96,0.13000000000000256,1007.73,1007.72,0.009999999999990905,51.84,51.11,0.730000000000004
AWS_DIU,2021-04-28T10:00:00,drift,32.74,31.24,1.5000000000000036,1006.92,1006.37,0.5499999999999545,56.25,63.67,7.420000000000002
AWS_DIU,2021-04-28T11:00:00,drift,32.29,30.91,1.379999999999999,1006.32,1006.79,0.4699999999999136,58.4,60.79,2.3900000000000006
AWS_DIU,2021-04-28T12:00:00,drift,31.39,30.27,1.120000000000001,1006.42,1007.44,1.0200000000000955,62.02,63.49,1.4699999999999989
AWS_DIU,2021-04-28T13:00:00,drift,29.64,29.24,0.40000000000000213,1006.81,1007.05,0.2400000000000091,70.86,73.32,2.4599999999999937
AWS_DIU,2021-04-28T14:00:00,drift,28.34,28.24,0.10000000000000142,1007.4,1007.54,0.13999999999998636,80.4,80.37,0.030000000000001137
AWS_DIU,2021-04-28T15:00:00,drift,27.84,27.87,0.030000000000001137,1008.1,1008.23,0.12999999999999545,82.28,82.97,0.6899999999999977
AWS_DIU,2021-04-28T16:00:00,drift,27.49,27.6,0.11000000000000298,1008.69,1008.82,0.12999999999999545,84.49,83.81,0.6799999999999926
AWS_DIU,2021-04-28T17:00:00,drift,27.09,27.43,0.33999999999999986,1008.89,1009.01,0.12000000000000455,86.23,84.0,2.230000000000004
AWS_DIU,2021-04-28T18:00:00,drift,26.69,27.27,0.5799999999999983,1008.99,1009.23,0.2400000000000091,86.97,83.98,2.989999999999995
AWS_DIU,2021-04-28T19:00:00,drift,26.39,27.01,0.620000000000001,1008.39,1008.73,0.34000000000003183,84.62,83.29,1.3299999999999983
AWS_DIU,2021-04-29T01:00:00,frozen,25.09,26.4,1.3099999999999987,1007.98,1008.16,0.17999999999994998,82.96,81.22,1.7399999999999949
AWS_DIU,2021-04-29T02:00:00,frozen,26.54,27.85,1.3100000000000023,1008.69,1009.12,0.42999999999995,76.36,74.97,1.3900000000000006
AWS_DIU,2021-04-29T03:00:00,frozen,29.49,29.59,0.10000000000000142,1009.4,1009.62,0.22000000000002728,58.46,66.07,7.609999999999992
AWS_DIU,2021-04-29T04:00:00,frozen,32.69,31.5,1.1899999999999977,1009.72,1009.97,0.25,44.25,58.23,13.979999999999997
AWS_DIU,2021-04-29T05:00:00,frozen,35.39,32.89,2.5,1009.83,1010.24,0.40999999999996817,34.1,58.49,24.39
AWS_DIU,2021-04-29T07:00:00,dropout,34.39,33.87,0.5200000000000031,1009.13,1009.27,0.13999999999998636,55.3,50.65,4.649999999999999
AWS_DIU,2021-05-03T03:00:00,dropout,31.24,30.77,0.46999999999999886,1008.21,1008.27,0.05999999999994543,28.89,43.19,14.299999999999997
AWS_DIU,2021-05-04T13:00:00,dropout,31.34,30.99,0.3500000000000014,1004.12,1005.54,1.419999999999959,57.48,65.27,7.789999999999999
AWS_DIU,2021-05-09T17:00:00,dropout,27.19,28.78,1.5899999999999999,1005.6,1005.33,0.2699999999999818,86.24,74.31,11.929999999999993
AWS_DIU,2021-05-10T14:00:00,dropout,28.14,28.86,0.7199999999999989,1003.71,1003.49,0.22000000000002728,77.53,72.05,5.480000000000004
AWS_DIU,2021-05-11T23:00:00,drift,25.89,26.79,0.8999999999999986,1004.19,1004.07,0.12000000000000455,84.32,81.47,2.8499999999999943
AWS_DIU,2021-05-12T00:00:00,drift,25.54,26.81,1.2699999999999996,1004.59,1004.5,0.09000000000003183,86.61,82.21,4.400000000000006
AWS_DIU,2021-05-12T01:00:00,drift,26.09,27.04,0.9499999999999993,1004.69,1004.48,0.21000000000003638,83.58,80.85,2.730000000000004
AWS_DIU,2021-05-12T02:00:00,drift,27.64,28.03,0.39000000000000057,1005.1,1004.86,0.2400000000000091,75.84,74.06,1.7800000000000011
AWS_DIU,2021-05-12T03:00:00,drift,29.14,28.26,0.879999999999999,1005.51,1006.15,0.6399999999999864,67.02,71.14,4.1200000000000045
AWS_DIU,2021-05-12T04:00:00,drift,30.74,29.51,1.2299999999999969,1005.82,1006.76,0.9399999999999409,58.58,65.4,6.820000000000007
AWS_DIU,2021-05-12T05:00:00,drift,31.79,30.56,1.2300000000000004,1005.82,1006.53,0.7099999999999227,55.35,59.99,4.640000000000001
AWS_DIU,2021-05-12T06:00:00,drift,32.29,31.07,1.2199999999999989,1005.52,1006.02,0.5,54.96,59.76,4.799999999999997
AWS_DIU,2021-05-12T07:00:00,drift,32.79,31.42,1.3699999999999974,1005.13,1005.1,0.029999999999972715,51.67,59.52,7.850000000000001
AWS_DIU,2021-05-12T08:00:00,drift,32.89,31.38,1.5100000000000016,1004.23,1003.88,0.35000000000002274,52.01,59.6,7.590000000000003
AWS_DIU,2021-05-12T09:00:00,drift,32.94,31.27,1.6699999999999982,1002.93,1002.61,0.31999999999993634,52.34,59.37,7.029999999999994
AWS_DIU,2021-05-12T10:00:00,drift,32.74,30.87,1.870000000000001,1001.73,1001.75,0.01999999999998181,52.77,62.13,9.36
AWS_DIU,2021-05-12T11:00:00,drift,31.99,30.52,1.4699999999999989,1001.33,1001.59,0.2599999999999909,55.73,63.76,8.030000000000001
AWS_DIU,2021-05-12T12:00:00,drift,30.44,30.24,0.20000000000000284,1001.02,1001.57,0.5500000000000682,61.06,64.05,2.989999999999995
AWS_DIU,2021-05-12T13:00:00,drift,29.29,30.61,1.3200000000000003,1001.32,1002.11,0.7899999999999636,68.07,63.24,4.829999999999991
AWS_DIU,2021-05-12T14:00:00,drift,28.19,28.86,0.6699999999999982,1001.91,1001.5,0.40999999999996817,73.22,71.29,1.9299999999999926
AWS_DIU,2021-05-12T15:00:00,drift,27.84,28.82,0.9800000000000004,1002.41,1002.09,0.31999999999993634,74.95,71.39,3.5600000000000023
AWS_DIU,2021-05-12T16:00:00,drift,27.54,28.77,1.2300000000000004,1003.0,1002.63,0.37000000000000455,77.68,70.46,7.220000000000013
AWS_DIU,2021-05-12T17:00:00,drift,27.49,28.58,1.0899999999999999,1003.4,1003.11,0.2899999999999636,78.61,71.02,7.590000000000003
AWS_DIU,2021-05-12T18:00:00,drift,27.54,28.2,0.6600000000000001,1003.6,1003.39,0.21000000000003638,77.68,73.27,4.410000000000011
AWS_DIU,2021-05-12T19:00:00,drift,27.49,29.8,2.3100000000000023,1003.3,1002.58,0.7199999999999136,76.97,71.08,5.890000000000001
AWS_DIU,2021-05-12T20:00:00,drift,27.54,29.39,1.8500000000000014,1003.0,1001.71,1.2899999999999636,76.98,71.57,5.410000000000011
AWS_DIU,2021-05-12T21:00:00,drift,27.49,28.82,1.3300000000000018,1002.5,1000.96,1.5399999999999636,76.74,74.14,2.5999999999999943
AWS_DIU,2021-05-12T22:00:00,drift,27.19,27.87,0.6799999999999997,1002.3,1000.8,1.5,77.62,77.83,0.20999999999999375
AWS_DIU,2021-05-12T23:00:00,drift,26.99,26.93,0.05999999999999872,1002.5,1002.59,0.09000000000003183,78.78,79.04,0.2600000000000051
AWS_DIU,2021-05-13T00:00:00,drift,27.09,27.01,0.0799999999999983,1003.1,1003.1,0.0,77.38,78.38,1.0
AWS_DIU,2021-05-13T01:00:00,drift,27.49,27.33,0.16000000000000014,1003.7,1003.59,0.11000000000001364,75.58,75.84,0.2600000000000051
AWS_DIU,2021-05-13T02:00:00,drift,28.34,28.2,0.14000000000000057,1004.61,1004.45,0.15999999999996817,69.14,70.32,1.1799999999999926
AWS_DIU,2021-05-13T03:00:00,drift,29.29,29.3,0.010000000000001563,1005.11,1005.02,0.09000000000003183,63.28,64.78,1.5
AWS_DIU,2021-05-13T04:00:00,drift,30.44,30.41,0.030000000000001137,1005.22,1005.69,0.4700000000000273,55.19,64.62,9.430000000000007
AWS_DIU,2021-05-14T13:00:00,drift,29.64,30.33,0.6899999999999977,1000.12,1001.06,0.9399999999999409,66.71,66.85,0.14000000000000057
AWS_DIU,2021-05-14T14:00:00,drift,28.64,28.89,0.25,1000.21,1000.22,0.009999999999990905,72.63,73.32,0.6899999999999977
AWS_DIU,2021-05-14T15:00:00,drift,28.24,28.51,0.2700000000000031,1000.51,1000.86,0.35000000000002274,74.79,74.91,0.11999999999999034
AWS_DIU,2021-05-14T16:00:00,drift,27.59,28.44,0.8500000000000014,1001.21,1001.45,0.2400000000000091,79.1,74.12,4.97999999999999
AWS_DIU,2021-05-14T17:00:00,drift,27.04,28.11,1.0700000000000003,1001.7,1001.84,0.13999999999998636,81.69,75.94,5.75
AWS_DIU,2021-05-14T18:00:00,drift,26.54,27.88,1.3399999999999999,1001.6,1001.92,0.31999999999993634,84.13,76.76,7.36999999999999
